STATION_ID;STATION_NAME;HOEHE;GEO_BREITE;GEO_LAENGE;2015-1-1;2015-1-2;2015-1-3;2015-1-4;2015-1-5;2015-1-6;2015-1-7;2015-1-8;2015-1-9;2015-1-10;2015-1-11;2015-1-12;2015-1-13;2015-1-14;2015-1-15;2015-1-16;2015-1-17;2015-1-18;2015-1-19;2015-1-20;2015-1-21;2015-1-22;2015-1-23;2015-1-24;2015-1-25;2015-1-26;2015-1-27;2015-1-28;2015-1-29;2015-1-30;2015-1-31
979;Dillenburg;314;50.7313;8.2622;6.4;6.6;6.2;6.5;5.7;5;6.2;7.7;8.8;10.6;6;7.6;8.3;6.8;7.8;7.7;6.1;5;5.2;5;4.5;5.2;5.2;5.5;6.4;6.5;6.9;6.7;5.8;5.6;5.4
656;Braunlage;607;51.7234;10.6021;5.7;5.8;5.5;5.5;5;4.8;5.7;6.4;7;8.8;5.2;6.8;7.4;6;6.4;6.8;5.3;4.5;4.7;4.5;3.6;4.6;4.3;4.3;5.4;5.7;5.4;5.7;4.9;4.8;4.7
183;Arkona;42;54.6792;13.4343;7.3;7.7;7.2;6.1;6.4;5.7;6.8;7.7;7.5;8.3;6.3;8.6;9.1;7.2;7.2;7.3;6.7;5.7;6;6.4;6;5.8;5.6;5.1;6.6;7;6.8;7;6;6.2;6
1504;Fritzlar (Flugplatz);172;51.119;9.2799;6.3;6.2;6.1;6.1;5.2;5.2;6;7.3;8;9.8;5.6;7.5;7.7;6.7;7.4;7.9;6.1;5.1;5.1;5.2;4.6;5;4.7;5.1;6;6.3;6.4;6.4;5.8;5.4;5.5
2110;Heinsberg-Schleiden;57;51.0412;6.1041;5.9;7.2;6.8;6.9;6.1;5.9;7.1;9;10.3;10.6;6.7;8.3;9;7;8.7;7.4;6.4;5.6;5.6;5.8;5.1;5.4;5.3;6;6.5;7.8;7.3;7.3;6.2;6.2;6.1
3086;Lübeck-Blankensee;16;53.8025;10.6988;6.7;7.7;6.9;6.6;7.4;6.8;7.3;8.1;8.1;9.3;6.7;9;9.7;7;7.8;7;6.1;5.7;5.6;5.9;5.1;5.5;4.8;5.1;6.3;7.4;6.6;7.2;5.8;6;5.1
2115;Helgoland;4;54.175;7.892;8.4;8.3;7.8;7.5;8;7.6;8.5;9;8.9;9;7.3;9.1;9;7.2;8.5;8;6.9;7;6.9;6.4;5.7;5.5;5.5;6.7;8.3;8.4;7.8;7.7;6.4;6.2;5.9
3083;Lübben-Blumenfelde;57;51.9267;13.8797;7.3;7;6.2;6.4;7.2;6.4;6.6;7.5;7.9;10.1;6.1;7.7;7.6;7.7;6.6;8;7.3;5.4;5.7;6.2;5.8;5.8;5.8;5.5;6.4;6.6;7.1;6.7;5.9;6.2;5.9
2627;Klettwitz;128;51.5554;13.8846;7.1;6.7;6;6.2;6.8;6.3;6.3;7.3;7.7;9.9;5.8;7.1;6.9;7.2;6.1;7;7;4.8;5.4;6;5.2;5.9;5.8;5.4;6.2;6.3;7.1;6.5;5.5;5.9;5.6
2629;Kleve;46;51.7612;6.0954;5.9;7.3;6.8;6.6;6.4;6.1;7.3;8.7;9.7;10.2;6.7;8.8;9.7;7;8.8;7.1;6.1;6.5;6.2;5.9;5;5;5;6;6.6;7.8;7.3;7.4;6.2;6.2;6.3
3875;Parsberg/Oberpfalz-Eglwang;549;49.1509;11.6897;5.8;5.8;6.1;6;5.4;4.8;5.7;6.8;7.7;10.8;5.9;5.7;4.2;6.5;6.2;6;6.8;6.3;5.6;5.7;5.2;5.9;5.7;5.1;5.5;5.6;5.9;5.8;5.6;5.6;5.2
7351;Feldberg/Mecklenburg;115;53.3175;13.4175;6.4;6.9;6.3;5.9;6.9;5.5;6.3;7.1;7.5;8.8;6.1;8.2;9;6.8;6.8;7.1;6.2;5.1;5.4;6.1;5.3;4.8;5.1;4.9;5.9;6.4;6.5;6.4;5.6;6;5
3527;Neukirchen-Hauptschwenda;500;50.8924;9.4053;6;6;5.7;5.9;5.2;4.5;5.6;7;7.7;9.9;5.5;6.9;7.1;6.5;6.9;7.4;6;4.9;4.9;4.8;4.2;4.8;4.7;4.7;5.8;5.7;5.9;6;5.5;5.2;5.1
5109;Trollenhagen;69;53.5997;13.3039;6.5;7.1;6.6;6;7.3;5.5;6.5;7.3;7.4;8.7;6.3;8.4;9.3;7;6.9;7.1;6.3;5.2;5.5;6.2;5.4;5.1;5.3;4.9;6.1;6.8;6.7;6.6;5.6;6;5.4
3289;Schmieritz-Weltwitz;355;50.7281;11.7838;6.6;6.1;5.7;6;5.5;4.8;5.7;7;7.4;10;5.2;6.6;6.5;6.8;6.2;7.5;6.8;5.3;5.5;5.9;5.1;5.4;5.2;5.1;6;6;6;5.9;5.4;5.3;4.8
3287;Michelstadt-Vielbrunn;453;49.7176;9.0997;6.4;6.2;6.2;6.1;5.4;4.9;6.1;8;8.8;11.1;5.3;6.5;6.3;6.9;6.9;7.8;6.7;5.6;5.5;5.2;4.9;5.4;5.4;5.1;5.8;6;6.3;6.3;5.9;5.6;5.5
5100;Trier-Petrisberg;265;49.7479;6.6582;6;6.6;6.8;6.5;5.3;5.1;6.4;8.9;10.1;11.7;6.1;7.3;7.9;7.3;8.3;7.8;6.7;5.6;5;5.2;5.1;5.2;5.4;5.5;5.6;6.6;6.5;7;6.5;5.9;6
3284;Michelstadt;240;49.6691;9.0085;6.6;6.5;6.4;6.2;5.5;4.8;6.2;8.4;9.2;11.6;5.5;6.7;6.3;7.3;7.2;8.4;7;5.7;5.7;5.5;5;5.5;5.6;5.2;6;6.3;6.6;6.6;6.2;5.8;5.8
7331;Hermaringen-Allewind;468;48.6096;10.2682;5.4;5.4;6.3;5.7;4.9;4;5.2;6.8;7.9;10.9;6.4;5.6;5;6.8;6.4;6.3;6.8;5.9;5.3;5.8;5.5;5.6;5.7;5.4;5.3;5.5;6;5.6;5.9;5.4;4.9
5717;Wuppertal-Buchenhofen;130;51.2248;7.1053;6.1;7;6.3;6.7;6.3;5.7;7.2;8.2;9.5;10.3;6.2;8.1;8.9;6.8;8.2;7.3;6.1;5.3;5.2;5.3;4.7;5;5.1;5.6;6.4;7.2;7.1;7;6;5.9;6
5715;Wunstorf;57;52.4605;9.4311;6.1;7;6.5;6.8;6.4;6.2;7.3;8;8.5;10.2;6.4;8.3;9.2;6.8;7.7;6.7;5.8;5.2;5.3;5.4;4.6;5;4.8;5.1;6.3;7.2;6.8;6.8;5.8;5.9;5.7
867;Lautertal-Oberlauter;345;50.3067;10.968;6.4;6.2;6.1;6;5.5;5.1;5.6;7.1;8;10.5;5.3;6.8;6.2;7.2;6.3;7.7;7.1;5.5;5.6;5.9;5.1;5.4;5;4.9;5.5;6;5.8;6.1;5.7;5.3;5.2
3442;Nauheim, Bad;149;50.3574;8.7506;7.1;6.8;6.6;6.5;5.9;5.2;6.4;8.2;9.1;11.1;5.8;7.7;7.6;7.5;7.8;8.5;6.7;5.7;5.8;5.5;5;5.5;5.5;5.6;5.9;6.7;6.8;7;6.5;5.8;5.9
6217;Saarbrücken-Burbach;190;49.2406;6.9351;6;6.6;8.1;6.5;5.6;5.5;6.7;9.1;10.5;12.5;6.6;6.8;6.7;7.6;8.3;7.8;7.2;5.8;5.6;5.5;5.6;5.6;5.8;5.6;5.5;6.5;6.3;7.2;6.7;6.2;6.2
2750;Kronach;312;50.2524;11.3208;6.5;6.5;6.3;6.2;5.7;5.2;5.8;7.4;8.3;10.9;5.5;6.9;6.2;7.4;6.5;7.6;7.3;5.8;5.8;6.1;5.2;5.6;5.1;5.1;5.7;6.2;6.1;6.3;5.9;5.6;5.3
2023;Harburg;502;48.7918;10.7062;5.5;5.4;5.9;5.5;4.6;4.4;5.2;6.6;7.4;10.3;6;5.3;4.3;6.5;6.2;6.2;6.7;5.8;5.4;5.5;5.1;5.5;5.4;5.1;5.3;5.3;5.8;5.4;5.5;5.2;4.8
1975;Hamburg-Fuhlsbüttel;11;53.6332;9.9881;6.7;7.7;7;6.9;7.2;6.4;7.5;8.2;8.4;9.5;6.9;9;9.8;7;8.2;7.2;6.2;6;5.7;5.8;5.2;5.3;4.8;5.3;6.7;7.5;7;7.4;6;5.7;5.4
7403;Leutkirch-Herlazhofen;672;47.7955;10.0324;2.9;5.4;7.2;5.2;3.8;3.6;5.3;5.5;7.4;10;6.4;4.7;3.8;6.6;5.8;6.4;6.1;5.2;3.6;5.2;4.6;4.9;5;5.1;4.6;4.3;5.4;5;5.6;4.8;4.8
3904;Perl-Nennig;152;49.5356;6.3804;6.2;6.7;7.9;6.3;5.2;5.2;6.6;9.3;10.7;12.2;6.4;7.4;8.1;7.6;8.5;7.9;6.7;5.6;5.4;5.3;5.3;5.5;5.4;5.3;5.4;6.8;6.3;7.5;6.8;6.2;6.3
880;Cottbus;69;51.776;14.3168;7.2;6.8;5.9;6;7;5.9;6.3;7.3;7.7;9.8;5.8;7.3;7.1;7.3;6.1;6.9;7;5.2;5.6;5.9;5.5;5.8;5.8;5.3;6.1;6.3;7;6.4;5.6;5.8;5.7
3147;Mallersdorf-Pfaffenberg/Niederbayern;418;48.7726;12.2177;5.6;5.4;5.9;5.7;5.1;4.8;5.2;6.5;7.6;10.8;6.3;5.4;4.9;6.6;5.9;5.8;6.5;6.2;5.5;5.3;5.3;5.4;5.9;5.2;5.4;5.6;5.8;5.5;5.6;5;4.8
4763;Sontra;265;51.0607;9.9266;6.7;6.4;6.2;6.3;5.6;5.2;6.1;7.5;8;10;5.6;7.4;7.6;6.8;7.2;8.1;6.4;5;5.1;5.5;4.6;5.2;5;5.2;6.1;6.4;6.3;6.4;5.7;5.6;5.4
3231;Meiningen;450;50.5612;10.3771;6.4;6;5.7;5.6;4.9;4.9;5.5;7;7.5;9.8;5;6.7;6.5;6.4;6.4;7.6;6.1;5.1;5.3;5.4;4.7;4.8;4.8;4.7;5.5;5.9;5.5;6;5.4;5;4.9
7321;Olbersleben;160;51.1509;11.3319;6.6;6.6;6.2;6.5;6;5.4;6;7.2;7.9;10.3;6;7.2;7.6;7;6.8;8.1;6.7;5;5.5;6;5.1;5.4;5.3;5.2;5.7;6.4;6.4;6.3;5.6;5.8;5.4
3234;Garsebach bei Meißen;157;51.1294;13.4327;6.9;6.7;6;6.5;6.4;6.2;6.2;7.3;7.8;10.4;5.7;6.9;6.9;7.2;6;7;7.2;5.6;5.4;6.2;5.2;6.1;5.8;5.4;6.3;6.3;6.7;6.3;5.3;5.5;5.3
4160;Renningen-Ihinger Hof;478;48.7425;8.924;5.8;5.8;6.7;5.8;5.1;5;5.8;7.4;8.3;11;6.1;5.4;5.5;7;6.6;7.9;6.8;5.5;5.5;5.6;5.5;5.4;5.7;5.4;5.6;5.8;5.9;5.9;5.9;5.5;5.2
1964;Olsdorf;328;49.9445;6.3821;5.3;6.1;6.3;6.3;4.8;4.6;6.1;8.1;9.6;10.9;5.9;7.3;8.2;6.9;8.3;7.6;6.1;5.5;4.8;4.8;5;5.1;5.2;5.5;5.9;6.4;6.3;6.7;6.1;5.5;5.7
13710;Landshut-Reithof;490;48.5734;12.2574;5.4;5.7;6.3;6.1;5.4;5.1;5.7;6.9;8.1;11.2;6.7;5.6;4.5;6.8;6.4;6.3;6.5;6.3;5.9;5.7;5.6;6;6.1;5.6;5.6;5.6;6.1;5.8;6;5.3;5
13713;Meinerzhagen-Redlendorf;380;51.0898;7.6289;5.9;6.2;5.8;6.1;5.6;5;6.3;7.3;8.6;9.9;5.8;7.6;8.1;6.4;7.7;7;5.7;4.9;4.9;4.7;4.3;4.7;4.8;5.3;6;6.2;6.4;6.3;5.5;5.3;5.4
1612;Gera-Leumnitz;311;50.8813;12.1289;6.5;6;5.6;6;5.4;5.1;5.6;6.8;7.1;9.7;5.1;6.5;6.5;6.7;6.1;7.4;6.7;5.2;5.4;5.8;4.9;5.4;5.3;4.9;5.8;5.9;6;5.9;5.2;5.3;4.8
7329;Treuen;465;50.5457;12.2852;6.4;5.9;5.8;5.9;5.3;4.7;5.5;6.8;7.3;9.9;5.3;6.4;6.1;6.8;6;6.4;6.6;5.5;5.4;5.6;5;5.4;5.2;4.9;5.8;5.9;6;5.9;5.3;5.2;4.8
4169;Rheinau-Memprechtshofen;131;48.6703;7.9939;5.4;6.3;8.4;6.9;5.6;5;6.8;9;9.6;11.9;7.1;6.5;6.3;8.2;7.7;8.9;7.7;5.9;6.2;6.3;6.3;6.1;6.5;6.2;6.4;6.7;6.8;7;7;6.6;6.4
320;Heinersreuth-Vollhof;350;49.9667;11.5197;6.3;6.2;6.1;6.1;5.5;5.2;5.8;7.2;8.3;11.2;5.5;6.6;5.6;7.3;6.3;6.7;7.1;5.8;5.8;5.8;5.1;5.6;5.1;5;5.7;6;6;6.1;5.6;5.5;5.2
3975;Pommelsbrunn-Mittelburg;522;49.4778;11.5355;5.9;5.8;5.9;5.9;5.4;4.8;5.7;6.9;7.9;10.8;5.3;6;4.4;6.7;6;6;6.7;6.1;5.4;5.4;4.9;5.9;5.2;4.9;5.5;5.8;5.9;5.8;5.5;5.4;5
5800;Zwiesel;615;49.028;13.2385;5.7;5.5;5.5;5.2;4.9;4.8;4.6;6.1;7;10.3;5.4;5.5;4.6;6.2;5.7;6;6.2;5.8;4.9;4.6;4.8;5.1;5.6;4.7;4.8;5.2;5.2;5.1;4.9;4.7;4.5
7369;Feuchtwangen-Heilbronn;475;49.1623;10.3662;6;5.9;6.1;5.7;5;4.2;5.7;7;8.2;11;5.7;5.6;4.9;7;6.3;6.8;6.9;5.6;5.4;5.6;5.2;5.6;5.3;5;5.5;5.8;6;5.9;5.6;5.4;4.9
3621;Reimlingen;435;48.8254;10.5066;5.9;5.8;6.1;5.9;4.9;4.3;5.7;7;8;11;6.3;5.4;4.7;6.8;6.3;6.7;7;5.9;5.5;5.9;5.5;5.7;5.8;5.5;5.6;5.6;6.1;5.8;5.8;5.5;5.1
3623;Nörvenich (Flugplatz);111;50.8294;6.6602;5.6;7.1;6.3;6.6;5.5;5.4;6.7;8.4;9.6;10.4;6.2;7.8;8.5;6.5;8.2;7.1;6.1;5.2;5.2;5.3;4.8;5.2;5.2;5.6;6.3;7.5;7.1;6.7;5.8;5.7;5.7
73;Aldersbach-Kriestorf;340;48.6159;13.0506;5.7;5.6;6;6;5.5;5.2;5.1;6.3;7.6;11.4;6.9;6;5.7;6.4;6.1;6.4;6.8;6.7;6.1;5.5;5.5;5.6;6.4;5.6;5.6;5.7;6;5.7;5.9;5.2;5.1
7105;Siegsdorf-Höll;721;47.8349;12.6549;4.7;6.2;6.8;5.7;4.5;5;5.4;5.6;7;9.2;6.6;4.7;3.7;5.5;6;5.2;6.3;5.7;5.1;4.8;4.6;5.1;5.4;5.3;5;4.5;5.6;4.7;5.3;4.3;4.4
71;Albstadt-Badkap;759;48.2155;8.9784;4.8;5.4;7.1;5.3;4.1;4;5.6;7.1;7.7;10;5.9;3.9;4.1;6.7;6;7;6.1;4.9;5;5.6;5.1;4.8;5.1;5.1;5;5;5.5;5.4;5.5;4.9;4.6
7394;Wunsiedel-Schönbrunn;622;50.0315;11.9745;6;5.6;5.4;5.1;4.8;4.6;5.2;6.5;7.1;9.9;4.8;5.9;5.1;6.5;5.8;5.9;6.2;5.3;5.3;5.1;4.5;5.5;4.8;4.5;5;5.3;5;5.5;4.9;4.8;4.5
78;Alfhausen;65;52.485;7.9119;6.2;7.4;6.8;6.8;6.5;6.6;7.4;8.3;8.8;10;6.8;8.8;9.7;7.1;8.5;7;6.2;6.2;5.7;5.6;4.9;5.2;5;5.9;6.6;7.6;7.3;7.4;6.1;6.1;6.2
7350;Prackenbach-Neuhäusl;588;49.1087;12.8231;5.7;5.5;5.8;5.7;5.3;5.1;5.2;6.4;7.3;10.6;5.6;5.6;4.3;6.4;5.7;5.3;6.2;6.1;5.6;5.1;5.3;5.4;5.8;4.9;5.2;5.4;5.5;5.4;5.3;5.1;4.8
1048;Dresden-Klotzsche;227;51.128;13.7543;6.8;6.6;5.8;6.3;6.4;6.1;6;7.1;7.6;10.3;5.5;6.7;6.8;6.9;5.8;6.6;7.1;5.8;5.8;5.7;5.1;6;5.7;5.1;6.1;6;6.6;6.1;5.2;5.2;5.2
1684;Görlitz;238;51.1622;14.9506;6.5;6.6;5.6;5.9;6.2;5.4;4.6;6.1;7.4;10.1;5.5;6.8;6.4;6.6;5.8;6.8;7.1;6.1;5.6;5.5;5.4;6.1;5.8;4.9;5.8;5.7;6.4;5.9;5.2;5.1;5
5930;Schönhagen (Ostseebad);2;54.641;10.0238;7.7;7.9;7.2;6.5;7.8;6.9;7.6;8.3;7.7;8.7;6.5;9.1;8.7;6.8;8;7.1;6.4;6;6.2;5.8;5.4;5.2;5.1;5.2;6.1;7.2;6.6;7.5;6.1;5.7;4.6
1766;Münster/Osnabrück;48;52.1346;7.6964;6;7;6.6;6.4;6.3;6.4;7.2;8.3;8.8;9.7;6.5;8.4;9.5;6.8;8.4;6.9;6;5.8;5.2;5.4;4.4;4.9;4.8;5.6;6.3;7.5;7.1;7.1;5.9;6;6.2
4301;Kreuznach, Bad;102;49.8502;7.871;6.5;6.4;6.4;6.4;5.5;4.9;6.3;8.5;9.6;11.5;5.7;7.2;7.2;7.1;7.6;7.9;6.7;5.6;5.3;5.5;5.4;5.4;5.5;5.5;6.2;6.6;6.6;6.8;6.3;5.7;5.8
4300;Rottweil;588;48.1813;8.6351;4.6;5.2;7.1;5.8;4.8;4.7;5.7;7.3;8.1;10.4;6.1;4.6;4.8;7;6.4;7.3;6.4;5.4;5.3;5.8;5.3;5;5.3;5.2;5.1;5.2;5.5;5.5;5.8;5.1;4.9
1262;München-Flughafen;446;48.3477;11.8133;4.2;5.1;6.3;5.7;5.1;4.8;5.7;6.7;7.8;10.5;6.5;5.1;4.2;6.3;5.9;5.8;6.4;6.1;5.5;5.7;5.4;5.7;5.8;5.3;5.4;5.1;6;5.3;5.7;4.9;4.7
662;Braunschweig;81;52.2914;10.4465;6.4;6.8;6.3;6.8;6.2;5.8;6.9;7.4;8;10.1;6.2;8.1;8.7;6.7;7.4;7.3;6.2;5.1;5.2;5.6;4.8;5.2;4.9;5.2;6.3;7;6.8;6.6;5.6;6.2;5.6
3490;Neuenahr, Bad-Ahrweiler;111;50.5346;7.0853;6.1;6.8;6.4;6.7;5.3;5.1;6.4;8.6;9.5;10.9;6;7.9;8.7;6.9;8.4;7.8;6.1;5.1;5;5.6;4.9;5.2;5.5;5.8;6.7;7.3;7.2;6.8;6;5.6;5.5
7389;Heckelberg;82;52.7461;13.8427;6.7;6.8;6.1;5.9;6.8;5.6;6.4;7.2;7.6;8.9;5.8;8;8;7.1;6.5;7.2;6.9;5.3;5.6;6.2;6.1;5.5;5.5;5;6.1;6.4;6.9;6.4;5.5;6.2;5.8
7367;Alfeld;144;51.9644;9.8072;6.2;6.5;6.2;6.5;5.8;5.6;6.6;7.2;7.9;9.8;6;7.9;8.5;6.4;7.3;7.1;5.9;5;5.1;5.4;4.8;5.1;4.7;5;6.2;6.7;6.6;6.4;5.4;5.8;5.4
1544;Gardelegen;47;52.5129;11.3941;6.6;7;6.4;6.7;6.7;6.3;6.9;7.6;8;9.9;6.3;8.5;9;7;7.4;7.6;6.3;5.1;5.2;6;5.1;5.4;5;5.3;6.3;7.3;6.7;6.9;5.5;6.2;5.8
691;Bremen;4;53.0445;8.7985;6.2;7.5;6.7;6.8;6.6;6.4;7.4;8.2;8.4;9.8;6.8;8.9;9.9;6.9;8.3;7;5.9;6.1;5.6;5.4;4.6;5.1;4.9;5.4;6.5;7.5;7;7.3;6;6.1;6.2
2486;Kaiserslautern;285;49.4242;7.736;6.1;6;6.6;5.9;5;4.8;6.1;8.6;9.8;12.1;6;6.7;6.4;7.3;7.8;7.5;6.8;5.4;5.2;5.1;5;5.4;5.4;5.2;5.7;6.2;6.2;6.6;6.2;5.7;5.8
2485;Kaisersbach-Cronhütte;489;48.9171;9.6872;5.9;5.9;6.5;5.9;4.9;4.3;5.6;7.1;8.1;10.8;6.2;5.2;4.8;7.1;6.4;7.8;6.7;5.7;5.4;5.5;5.2;5.3;5.4;5.2;5.5;5.7;6;5.9;5.6;5.4;5.3
3126;Magdeburg;76;52.1029;11.5826;6.5;6.8;6.2;6.6;6.3;6.1;6.6;7.3;7.7;9.9;6;7.8;8.4;6.8;7;7.8;6.5;5.1;5.2;5.9;5;5.3;5.1;5.3;6.1;6.9;6.6;6.5;5.5;6.2;5.2
2483;Kahler Asten;839;51.1803;8.4891;5.1;5.5;5.2;5.3;4.8;4.8;5.4;6.3;7.1;8.6;5.1;6.5;7.3;5.6;6.7;6.2;5;4.3;4.3;3.8;3.7;4.2;4.1;4.3;5.3;5.4;5.4;5.4;4.8;4.4;4.6
2480;Kahl/Main;107;50.0644;8.9932;7;6.7;6.6;6.6;5.8;4.9;6.4;8.6;9.4;11.7;5.6;7.3;7;7.4;7.4;8.7;7.3;5.9;5.8;5.8;5.3;5.6;5.6;5.5;6.1;6.7;6.9;7;6.5;6.2;6
2951;Lenzen/Elbe;20;53.1007;11.4864;6.6;7.3;6.6;6.7;7.1;6.7;7.1;7.7;8.2;9.3;6.6;8.7;9.6;7.1;7.4;7;6.1;5.3;5.4;6;5.2;5.2;4.8;5.4;6.3;7.4;6.7;7;5.8;6.3;5.7
1468;Freudenstadt;797;48.4537;8.4091;5.2;5.5;7;5;4.1;3.2;5.6;7.1;7.8;10.1;5.5;4.6;4.5;6.5;6.1;7.5;5.8;4.6;5.1;5.1;4.9;4.7;4.9;4.6;4.7;4.9;5.1;5.3;5.3;4.8;4.6
7395;Gottfrieding;350;48.6596;12.5388;5.5;5.2;6;5.9;5.3;5;5.2;6.1;7.8;11.3;6.8;5.9;5.7;6.6;6.1;6.1;6.7;6.6;5.9;5.5;5.5;5.6;6.3;5.4;5.6;5.7;5.9;5.7;5.9;5.2;5.1
5064;Tönisvorst;37;51.2898;6.4443;6.1;7.3;6.8;6.7;6.4;6;7.2;9;10.2;10.7;6.6;8.5;9.3;7.1;8.8;7.4;6.4;5.7;5.6;5.8;5;5.4;5.3;5.9;6.4;7.9;7.3;7.4;6.3;6.2;6.1
7396;Hoherodskopf/Vogelsberg;743;50.5084;9.2247;5.9;5.4;5.4;5.5;5.1;4.9;5.3;6.5;7.6;10;5.3;6.4;6.8;6.4;6.8;6.9;5.8;4.9;;;;4.5;4.6;4.5;5.3;5.2;5.5;5.6;5.2;4.8;4.8
991;Dippoldiswalde-Reinberg;365;50.9169;13.713;6.8;6.6;5.7;6.1;6.2;5.8;5.9;7;7.4;10.1;5.4;6.7;7;6.7;5.8;6.6;6.8;5.5;5.5;5.6;5.2;5.9;5.5;5.1;5.9;5.7;6.3;5.9;5.2;5;4.9
2708;Kohlgrub, Bad (Rosshof);740;47.6652;11.0804;3.8;6.2;7.3;5.5;4.3;4.5;5.1;5.4;6.9;8.9;6.2;4;4.1;5.8;5.5;5.7;6.4;5.7;4.6;4.8;4.9;5.1;5.3;5.2;4.7;4.5;5.5;4.9;5.7;4.2;4.4
7393;Hoyerswerda;116;51.4493;14.2533;7;6.8;5.8;6.1;6.7;6.2;6.1;7.1;7.7;10.1;5.7;7;7;7.3;6;6.7;7.1;5.4;5.6;5.8;5.1;6;5.7;5.1;6.1;6.1;6.8;6.2;5.3;5.4;5.4
5149;Gollhofen;308;49.5742;10.1916;6.4;6.3;6.4;6.2;5.7;4.9;6.2;7.7;8.9;11.7;5.7;6.5;5.8;7.4;6.6;8.3;7.5;5.9;6;5.8;5.3;5.9;5.7;5.4;5.9;6.2;6.4;6.4;6;5.8;5.7
5146;Uelzen;50;52.9413;10.5287;6.7;7.2;6.6;7;7.1;6.2;7.4;8;8.6;10;6.8;9.1;10.4;7.5;8;6.8;6.1;5.7;5.6;6.2;5.2;5.3;4.9;5.1;6.3;7.3;6.8;6.9;5.9;6;6
2704;Köthen (Anhalt);76;51.7515;12.0079;7;6.6;6.1;6.8;6.4;6.2;6.6;7.7;7.8;9.9;5.8;7.6;8;7.2;6.8;8.1;7.1;5.5;5.8;6.3;5.4;5.7;5.8;5.5;6.6;6.9;7;6.6;5.7;6.3;5.7
5142;Ueckermünde;1;53.7444;14.0697;6.6;7.1;6.7;6;7.2;5.2;6;7.3;7.5;8.7;6.4;8.3;9.4;7.1;6.8;7.2;6.4;5.3;5.8;6.3;5.8;5.6;5.6;4.9;6.2;6.5;6.9;6.6;5.8;6.1;5.7
2700;Kösching;417;48.8301;11.4872;5.9;5.6;6.1;6;5.4;5;5.5;6.5;7.9;11.2;6.6;6;5.2;6.9;6.3;6.2;6.9;6.5;5.8;5.9;5.6;5.9;6;5.4;5.7;5.9;6.1;5.9;6;5.7;5.1
4887;Stötten;734;48.6657;9.8646;5;5.5;6.4;5.5;3.8;2.9;5.4;6.4;7.2;9.9;5.8;4.6;4.3;6.1;5.7;6.7;6;5.1;5;5.1;4.9;4.9;5;4.9;5;5;5.5;5.3;5.2;4.8;4.4
3402;Münsingen-Apfelstetten;750;48.3851;9.4837;4.9;5.2;6.6;5.3;4.3;3.7;5.7;6.8;7.6;10.1;6;5;4.5;6.6;6.1;6.9;6.2;5.2;5.1;5.3;5.1;4.9;5.1;5.1;5;5;5.5;5.4;5.5;5;4.7
125;Altenstadt;756;47.8342;10.8667;3.3;5.8;7.1;5.3;;;5.3;6;7.3;10;6.3;4.3;3.5;6.1;5.4;5.7;6.1;5.4;4.3;4.6;4.8;5;5;5;4.5;4.3;5.2;4.7;5.3;4.4;4.3
5078;Travemünde;2;53.9619;10.8892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6312;Markt Erlbach-Mosbach;362;49.5314;10.6418;6.4;6.3;6.2;6.1;5.5;4.6;6;7.5;8.5;11.4;5.8;6.4;5.3;7.3;6.4;7.4;7.3;6;5.9;5.8;5.2;5.9;5.3;5.2;5.9;6.1;6.3;6.3;5.8;5.8;5.4
2410;Ingolstadt (Flugplatz);364;48.7112;11.5362;5.6;5.5;6;5.8;5.2;5;5.3;6.6;7.9;10.9;6.5;5.6;5;7;6.3;5.9;6.8;6.4;5.7;5.9;5.6;5.7;6;5.3;5.6;5.8;6.1;5.7;5.9;5.5;5.1
6259;Großerlach-Mannenweiler;523;49.021;9.6032;5.8;6.1;6.4;6;5.2;3.6;5.8;7.4;8.3;11.1;6.4;5.5;4.8;7.2;6.3;8;6.8;5.7;5.5;5.4;5.3;5.5;5.5;5.3;5.6;5.7;6.1;6;5.8;5.6;5.4
6258;Friedrichshafen-Unterraderach;459;47.6845;9.4409;4.5;5.9;7.9;6.2;5.3;5.1;6.2;7;8.5;11;7.2;5.7;5.5;7.6;6.5;7.1;6.5;6.1;5.6;6.2;5.5;5.6;5.6;5.7;5.5;5.4;6.1;5.6;6.5;5.4;5.4
410;Berlin-Kaniswall;33;52.404;13.7309;7;6.8;6.1;6.2;7.1;5.8;6.3;7.3;7.7;9.4;6;7.9;8;7.5;6.7;7.7;7;5.1;5.3;6.2;6.1;5.5;5.4;5.1;6.1;6.4;6.8;6.6;5.6;6.2;5.9
6314;Nossen;308;51.0507;13.3008;6.7;6.3;5.6;6.1;5.9;5.6;5.8;7;7.2;9.9;5.2;6.5;6.4;6.8;5.7;6.5;6.7;5.6;5.4;5.6;4.9;5.7;5.4;5.1;5.9;5.9;6.2;5.8;5;5.1;4.9
5424;Weimar-Schöndorf;325;51.0179;11.3542;6.7;6.4;5.9;6.2;5.7;5.1;5.9;7.1;7.5;10.1;5.6;6.8;7;6.7;6.5;7.8;6.6;5;5.4;5.9;5;5.3;5.2;5.2;6;6.2;6.1;6.2;5.5;5.5;5
